life,death,model
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
682,0,ST4000DM000
695,0,ST4000DM000
214,1,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
695,0,ST4000DM000
485,1,ST4000DM000
695,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
556,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
658,0,ST4000DM000
710,0,ST4000DM000
682,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
309,1,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
695,0,ST4000DM000
695,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
682,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
695,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
682,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
695,0,ST4000DM000
695,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
710,0,ST4000DM000
695,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
711,0,ST4000DM000
590,0,ST4000DM000
424,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
263,0,ST4000DM000
99,0,ST4000DM000
99,0,ST4000DM000
556,0,ST4000DM000
301,0,ST4000DM000
551,1,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
590,1,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
564,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
235,1,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
396,1,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
615,1,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
711,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,1,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
616,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
710,0,ST4000DM000
663,0,ST4000DM000
472,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
702,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
710,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
584,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
464,1,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
265,1,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
711,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
526,1,ST4000DM000
710,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
710,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
366,1,ST4000DM000
500,1,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
516,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
633,1,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
193,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
710,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
682,0,ST4000DM000
711,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
711,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
483,1,ST4000DM000
658,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
682,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
710,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
676,0,ST4000DM000
682,0,ST4000DM000
682,0,ST4000DM000
658,0,ST4000DM000
682,0,ST4000DM000
676,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
676,0,ST4000DM000
676,0,ST4000DM000
663,0,ST4000DM000
588,0,ST4000DM000
50,0,ST4000DM000
171,1,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
663,0,ST4000DM000
658,0,ST4000DM000
663,0,ST4000DM000
62,0,ST4000DM000
84,0,ST4000DM000
295,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
556,0,ST4000DM000
556,0,ST4000DM000
616,0,ST4000DM000
69,0,ST4000DM000
266,1,ST4000DM000
308,0,ST4000DM000
556,0,ST4000DM000
582,0,ST4000DM000
267,0,ST4000DM000
590,0,ST4000DM000
556,0,ST4000DM000
55,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
472,0,ST4000DM000
628,0,ST4000DM000
482,1,ST4000DM000
616,0,ST4000DM000
590,0,ST4000DM000
507,0,ST4000DM000
473,0,ST4000DM000
590,0,ST4000DM000
147,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
582,0,ST4000DM000
620,0,ST4000DM000
590,0,ST4000DM000
596,0,ST4000DM000
470,0,ST4000DM000
627,0,ST4000DM000
587,0,ST4000DM000
628,0,ST4000DM000
628,0,ST4000DM000
588,0,ST4000DM000
625,0,ST4000DM000
661,0,ST4000DM000
519,0,ST4000DM000
625,0,ST4000DM000
625,0,ST4000DM000
591,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
485,0,ST4000DM000
589,0,ST4000DM000
304,0,ST4000DM000
661,0,ST4000DM000
590,0,ST4000DM000
582,0,ST4000DM000
590,0,ST4000DM000
590,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
616,0,ST4000DM000
475,1,ST4000DM000
661,0,ST4000DM000
661,0,ST4000DM000
616,0,ST4000DM000
606,0,ST4000DM000
358,0,ST4000DM000
460,0,ST4000DM000
655,0,ST4000DM000
591,0,ST4000DM000
592,0,ST4000DM000
593,0,ST4000DM000
628,0,ST4000DM000
572,0,ST4000DM000
625,0,ST4000DM000
627,0,ST4000DM000
278,1,ST4000DM000
592,0,ST4000DM000
590,0,ST4000DM000
655,0,ST4000DM000
472,0,ST4000DM000
616,0,ST4000DM000
590,0,ST4000DM000
470,0,ST4000DM000
590,0,ST4000DM000
468,0,ST4000DM000
273,0,ST4000DM000
35,0,ST4000DM000
590,0,ST4000DM000
616,0,ST4000DM000
556,0,ST4000DM000
588,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
590,0,ST4000DM000
537,1,ST4000DM000
590,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
46,1,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
19,1,ST4000DM000
590,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
615,1,ST4000DM000
234,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
356,1,ST4000DM000
556,0,ST4000DM000
661,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
98,1,ST4000DM000
655,0,ST4000DM000
556,0,ST4000DM000
70,1,ST4000DM000
590,0,ST4000DM000
556,0,ST4000DM000
590,0,ST4000DM000
658,0,ST4000DM000
273,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
522,1,ST4000DM000
294,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
458,1,ST4000DM000
521,0,ST4000DM000
661,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
469,0,ST4000DM000
590,0,ST4000DM000
294,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
590,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
661,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
556,0,ST4000DM000
592,0,ST4000DM000
655,0,ST4000DM000
145,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
661,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
582,0,ST4000DM000
658,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
270,0,ST4000DM000
582,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
582,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
588,0,ST4000DM000
588,0,ST4000DM000
556,0,ST4000DM000
588,0,ST4000DM000
616,0,ST4000DM000
588,0,ST4000DM000
445,0,ST4000DM000
588,0,ST4000DM000
285,1,ST4000DM000
588,0,ST4000DM000
368,1,ST4000DM000
658,0,ST4000DM000
588,0,ST4000DM000
588,0,ST4000DM000
582,0,ST4000DM000
658,0,ST4000DM000
590,0,ST4000DM000
590,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
590,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
590,0,ST4000DM000
590,0,ST4000DM000
582,0,ST4000DM000
582,0,ST4000DM000
655,0,ST4000DM000
565,1,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
655,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
50,0,ST4000DM000
655,0,ST4000DM000
556,0,ST4000DM000
655,0,ST4000DM000
588,0,ST4000DM000
588,0,ST4000DM000
616,0,ST4000DM000
657,0,ST4000DM000
616,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
630,0,ST4000DM000
661,0,ST4000DM000
655,0,ST4000DM000
658,0,ST4000DM000
616,0,ST4000DM000
655,0,ST4000DM000
588,0,ST4000DM000
